hotel_id,room_type,competitor,check_in_date,price,currency,is_available,source,collected_at
H007,standard,booking,2026-05-09,6751.69,INR,True,synthetic,2026-05-02 09:12:00+00:00
H007,standard,expedia,2026-05-09,6088.33,INR,True,synthetic,2026-05-02 12:14:00+00:00
H007,standard,makemytrip,2026-05-09,6422.37,INR,True,synthetic,2026-05-02 12:10:00+00:00
H007,deluxe,booking,2026-05-09,9011.26,INR,False,synthetic,2026-04-18 11:52:00+00:00
H007,deluxe,expedia,2026-05-09,8698.03,INR,True,synthetic,2026-04-18 11:14:00+00:00
H007,deluxe,agoda,2026-05-09,7635.61,INR,True,synthetic,2026-04-18 11:00:00+00:00
H007,deluxe,makemytrip,2026-05-09,8647.94,INR,False,synthetic,2026-04-18 12:28:00+00:00
H007,deluxe,booking,2026-05-09,8280.51,INR,True,synthetic,2026-05-02 11:51:00+00:00
H007,deluxe,makemytrip,2026-05-09,9027.61,INR,True,synthetic,2026-05-02 11:38:00+00:00
H007,premium,expedia,2026-05-09,10253.9,INR,False,synthetic,2026-04-18 09:06:00+00:00
H007,premium,makemytrip,2026-05-09,10843.74,INR,True,synthetic,2026-04-18 11:12:00+00:00
H007,premium,booking,2026-05-09,10920.79,INR,True,synthetic,2026-05-02 09:17:00+00:00
H007,premium,expedia,2026-05-09,10525.15,INR,True,synthetic,2026-05-02 11:50:00+00:00
H007,premium,agoda,2026-05-09,10610.97,INR,True,synthetic,2026-05-02 09:30:00+00:00
H007,premium,makemytrip,2026-05-09,10784.22,INR,False,synthetic,2026-05-02 10:27:00+00:00
H007,suite,booking,2026-05-09,16554.32,INR,True,synthetic,2026-04-18 12:34:00+00:00
H007,suite,agoda,2026-05-09,15294.14,INR,True,synthetic,2026-04-18 09:02:00+00:00
H007,suite,expedia,2026-05-09,15747.15,INR,True,synthetic,2026-05-02 11:04:00+00:00
H007,suite,agoda,2026-05-09,15604.27,INR,True,synthetic,2026-05-02 12:37:00+00:00
H007,suite,makemytrip,2026-05-09,16616.91,INR,True,synthetic,2026-05-02 12:32:00+00:00
H007,standard,booking,2026-05-10,6151.11,INR,True,synthetic,2026-04-19 10:35:00+00:00
H007,standard,expedia,2026-05-10,5885.23,INR,True,synthetic,2026-04-19 10:39:00+00:00
H007,standard,agoda,2026-05-10,6000.53,INR,True,synthetic,2026-04-19 10:07:00+00:00
H007,standard,makemytrip,2026-05-10,6352.95,INR,True,synthetic,2026-04-19 10:31:00+00:00
H007,standard,booking,2026-05-10,6929.28,INR,True,synthetic,2026-05-03 09:18:00+00:00
H007,standard,expedia,2026-05-10,6062.75,INR,True,synthetic,2026-05-03 10:53:00+00:00
H007,standard,agoda,2026-05-10,5903.15,INR,True,synthetic,2026-05-03 11:03:00+00:00
H007,standard,makemytrip,2026-05-10,6774.67,INR,False,synthetic,2026-05-03 11:29:00+00:00
H007,deluxe,booking,2026-05-10,8188.73,INR,True,synthetic,2026-04-19 10:59:00+00:00
H007,deluxe,expedia,2026-05-10,8096.1,INR,False,synthetic,2026-04-19 10:42:00+00:00
H007,deluxe,agoda,2026-05-10,7453.31,INR,True,synthetic,2026-04-19 11:40:00+00:00
H007,deluxe,booking,2026-05-10,7636.59,INR,True,synthetic,2026-05-03 10:47:00+00:00
H007,deluxe,expedia,2026-05-10,7632.5,INR,True,synthetic,2026-05-03 11:57:00+00:00
H007,deluxe,agoda,2026-05-10,7107.31,INR,True,synthetic,2026-05-03 09:50:00+00:00
H007,deluxe,makemytrip,2026-05-10,8505.64,INR,True,synthetic,2026-05-03 10:25:00+00:00
H007,premium,booking,2026-05-10,9658.6,INR,False,synthetic,2026-04-19 10:02:00+00:00
H007,premium,expedia,2026-05-10,10113.36,INR,True,synthetic,2026-04-19 12:25:00+00:00
H007,premium,agoda,2026-05-10,9578.72,INR,False,synthetic,2026-04-19 09:17:00+00:00
H007,premium,makemytrip,2026-05-10,9982.66,INR,True,synthetic,2026-04-19 10:20:00+00:00
H007,premium,booking,2026-05-10,10450.0,INR,True,synthetic,2026-05-03 11:34:00+00:00
H007,premium,expedia,2026-05-10,10053.09,INR,True,synthetic,2026-05-03 09:22:00+00:00
H007,premium,agoda,2026-05-10,10080.54,INR,True,synthetic,2026-05-03 10:23:00+00:00
H007,premium,makemytrip,2026-05-10,10183.38,INR,True,synthetic,2026-05-03 11:43:00+00:00
H007,suite,booking,2026-05-10,14717.74,INR,True,synthetic,2026-04-19 10:24:00+00:00
H007,suite,expedia,2026-05-10,14743.53,INR,True,synthetic,2026-04-19 09:34:00+00:00
H007,suite,agoda,2026-05-10,14375.22,INR,True,synthetic,2026-04-19 09:10:00+00:00
H007,suite,makemytrip,2026-05-10,14639.77,INR,False,synthetic,2026-04-19 11:06:00+00:00
H007,suite,booking,2026-05-10,15445.44,INR,True,synthetic,2026-05-03 10:23:00+00:00
H007,suite,expedia,2026-05-10,15056.57,INR,False,synthetic,2026-05-03 09:09:00+00:00
H007,suite,agoda,2026-05-10,14213.13,INR,True,synthetic,2026-05-03 10:24:00+00:00
H007,suite,makemytrip,2026-05-10,15446.14,INR,True,synthetic,2026-05-03 10:21:00+00:00
H007,standard,booking,2026-05-11,6399.54,INR,True,synthetic,2026-04-20 10:57:00+00:00
H007,standard,expedia,2026-05-11,5587.02,INR,True,synthetic,2026-04-20 09:34:00+00:00
H007,standard,agoda,2026-05-11,5199.05,INR,True,synthetic,2026-04-20 10:12:00+00:00
H007,standard,makemytrip,2026-05-11,5972.68,INR,True,synthetic,2026-04-20 09:40:00+00:00
H007,standard,booking,2026-05-11,6031.52,INR,True,synthetic,2026-05-04 12:04:00+00:00
H007,standard,expedia,2026-05-11,5683.12,INR,True,synthetic,2026-05-04 11:03:00+00:00
H007,standard,agoda,2026-05-11,5670.06,INR,True,synthetic,2026-05-04 09:24:00+00:00
H007,standard,makemytrip,2026-05-11,6454.88,INR,True,synthetic,2026-05-04 11:28:00+00:00
H007,deluxe,booking,2026-05-11,7398.56,INR,True,synthetic,2026-04-20 10:44:00+00:00
H007,deluxe,makemytrip,2026-05-11,8053.62,INR,True,synthetic,2026-04-20 12:36:00+00:00
H007,deluxe,booking,2026-05-11,7010.11,INR,False,synthetic,2026-05-04 12:29:00+00:00
H007,deluxe,expedia,2026-05-11,6522.98,INR,True,synthetic,2026-05-04 12:39:00+00:00
H007,deluxe,agoda,2026-05-11,6520.3,INR,True,synthetic,2026-05-04 10:40:00+00:00
H007,deluxe,makemytrip,2026-05-11,7042.98,INR,True,synthetic,2026-05-04 09:44:00+00:00
H007,premium,expedia,2026-05-11,9627.2,INR,False,synthetic,2026-04-20 11:48:00+00:00
H007,premium,agoda,2026-05-11,9376.38,INR,False,synthetic,2026-04-20 11:22:00+00:00
H007,premium,booking,2026-05-11,9431.4,INR,True,synthetic,2026-05-04 09:51:00+00:00
H007,premium,expedia,2026-05-11,9808.9,INR,True,synthetic,2026-05-04 09:58:00+00:00
H007,premium,makemytrip,2026-05-11,10068.77,INR,True,synthetic,2026-05-04 09:28:00+00:00
H007,suite,booking,2026-05-11,14370.57,INR,True,synthetic,2026-04-20 09:32:00+00:00
H007,suite,agoda,2026-05-11,12898.84,INR,True,synthetic,2026-04-20 10:32:00+00:00
H007,suite,makemytrip,2026-05-11,13578.93,INR,True,synthetic,2026-04-20 09:47:00+00:00
H007,suite,booking,2026-05-11,14642.78,INR,False,synthetic,2026-05-04 12:40:00+00:00
H007,suite,expedia,2026-05-11,13675.01,INR,True,synthetic,2026-05-04 10:35:00+00:00
H007,suite,agoda,2026-05-11,14186.49,INR,True,synthetic,2026-05-04 10:40:00+00:00
H007,suite,makemytrip,2026-05-11,14579.09,INR,True,synthetic,2026-05-04 12:22:00+00:00
H007,standard,expedia,2026-05-12,5838.01,INR,False,synthetic,2026-04-21 12:52:00+00:00
H007,standard,agoda,2026-05-12,5751.86,INR,True,synthetic,2026-04-21 10:38:00+00:00
H007,standard,makemytrip,2026-05-12,5801.86,INR,True,synthetic,2026-04-21 11:23:00+00:00
H007,standard,booking,2026-05-12,5957.22,INR,True,synthetic,2026-05-05 12:08:00+00:00
H007,standard,expedia,2026-05-12,5577.17,INR,True,synthetic,2026-05-05 10:09:00+00:00
H007,standard,makemytrip,2026-05-12,5741.48,INR,True,synthetic,2026-05-05 09:57:00+00:00
H007,deluxe,booking,2026-05-12,7815.47,INR,True,synthetic,2026-04-21 12:46:00+00:00
H007,deluxe,expedia,2026-05-12,7384.61,INR,True,synthetic,2026-04-21 09:12:00+00:00
H007,deluxe,agoda,2026-05-12,7078.6,INR,True,synthetic,2026-04-21 12:47:00+00:00
H007,deluxe,makemytrip,2026-05-12,7868.82,INR,True,synthetic,2026-04-21 11:15:00+00:00
H007,deluxe,booking,2026-05-12,7419.76,INR,True,synthetic,2026-05-05 09:27:00+00:00
H007,deluxe,agoda,2026-05-12,6900.11,INR,False,synthetic,2026-05-05 12:01:00+00:00
H007,premium,booking,2026-05-12,8852.51,INR,True,synthetic,2026-04-21 11:24:00+00:00
H007,premium,expedia,2026-05-12,8943.48,INR,True,synthetic,2026-04-21 11:25:00+00:00
H007,premium,agoda,2026-05-12,8917.69,INR,True,synthetic,2026-04-21 11:58:00+00:00
H007,premium,makemytrip,2026-05-12,9367.92,INR,True,synthetic,2026-04-21 09:30:00+00:00
H007,premium,booking,2026-05-12,9593.77,INR,True,synthetic,2026-05-05 09:39:00+00:00
H007,premium,expedia,2026-05-12,8944.87,INR,True,synthetic,2026-05-05 10:24:00+00:00
H007,premium,agoda,2026-05-12,9744.67,INR,False,synthetic,2026-05-05 11:00:00+00:00
H007,suite,booking,2026-05-12,14464.82,INR,True,synthetic,2026-04-21 09:05:00+00:00
H007,suite,expedia,2026-05-12,14226.92,INR,False,synthetic,2026-04-21 09:15:00+00:00
H007,suite,agoda,2026-05-12,13847.43,INR,True,synthetic,2026-04-21 12:32:00+00:00
H007,suite,makemytrip,2026-05-12,14436.08,INR,False,synthetic,2026-04-21 12:19:00+00:00
H007,suite,booking,2026-05-12,14661.75,INR,True,synthetic,2026-05-05 10:45:00+00:00
H007,suite,expedia,2026-05-12,14487.4,INR,True,synthetic,2026-05-05 12:41:00+00:00
H007,suite,agoda,2026-05-12,13420.75,INR,True,synthetic,2026-05-05 11:29:00+00:00
H007,suite,makemytrip,2026-05-12,13601.4,INR,True,synthetic,2026-05-05 09:29:00+00:00
H007,standard,booking,2026-05-13,5902.41,INR,True,synthetic,2026-04-22 10:14:00+00:00
H007,standard,expedia,2026-05-13,6055.48,INR,False,synthetic,2026-04-22 11:29:00+00:00
H007,standard,makemytrip,2026-05-13,6403.78,INR,True,synthetic,2026-04-22 12:08:00+00:00
H007,standard,booking,2026-05-13,6042.84,INR,True,synthetic,2026-05-06 10:20:00+00:00
H007,standard,expedia,2026-05-13,5804.99,INR,True,synthetic,2026-05-06 10:12:00+00:00
H007,standard,agoda,2026-05-13,5524.43,INR,False,synthetic,2026-05-06 12:09:00+00:00
H007,standard,makemytrip,2026-05-13,6398.97,INR,True,synthetic,2026-05-06 11:22:00+00:00
H007,deluxe,booking,2026-05-13,7732.28,INR,True,synthetic,2026-04-22 10:29:00+00:00
H007,deluxe,expedia,2026-05-13,7450.73,INR,True,synthetic,2026-04-22 10:19:00+00:00
H007,deluxe,agoda,2026-05-13,7547.38,INR,True,synthetic,2026-04-22 11:53:00+00:00
H007,deluxe,makemytrip,2026-05-13,7919.5,INR,True,synthetic,2026-04-22 10:36:00+00:00
H007,deluxe,agoda,2026-05-13,7452.71,INR,False,synthetic,2026-05-06 12:08:00+00:00
H007,deluxe,makemytrip,2026-05-13,8017.72,INR,True,synthetic,2026-05-06 10:27:00+00:00
H007,premium,booking,2026-05-13,9129.22,INR,True,synthetic,2026-04-22 09:18:00+00:00
H007,premium,expedia,2026-05-13,9066.51,INR,True,synthetic,2026-04-22 10:35:00+00:00
H007,premium,agoda,2026-05-13,8918.33,INR,True,synthetic,2026-04-22 09:35:00+00:00
H007,premium,makemytrip,2026-05-13,9578.24,INR,True,synthetic,2026-04-22 12:31:00+00:00
H007,premium,booking,2026-05-13,8886.37,INR,True,synthetic,2026-05-06 11:11:00+00:00
H007,premium,expedia,2026-05-13,8863.78,INR,True,synthetic,2026-05-06 12:06:00+00:00
H007,premium,agoda,2026-05-13,9370.06,INR,False,synthetic,2026-05-06 10:03:00+00:00
H007,premium,makemytrip,2026-05-13,9701.08,INR,False,synthetic,2026-05-06 11:17:00+00:00
H007,suite,booking,2026-05-13,14366.0,INR,True,synthetic,2026-04-22 12:57:00+00:00
H007,suite,expedia,2026-05-13,14478.69,INR,True,synthetic,2026-04-22 11:34:00+00:00
H007,suite,agoda,2026-05-13,14114.33,INR,True,synthetic,2026-04-22 09:46:00+00:00
H007,suite,makemytrip,2026-05-13,15692.12,INR,False,synthetic,2026-04-22 10:04:00+00:00
H007,suite,booking,2026-05-13,14214.13,INR,True,synthetic,2026-05-06 11:19:00+00:00
H007,suite,expedia,2026-05-13,14615.24,INR,True,synthetic,2026-05-06 10:49:00+00:00
H007,suite,agoda,2026-05-13,13469.42,INR,True,synthetic,2026-05-06 11:57:00+00:00
H007,suite,makemytrip,2026-05-13,14664.03,INR,False,synthetic,2026-05-06 11:08:00+00:00
H007,standard,booking,2026-05-14,6470.36,INR,True,synthetic,2026-04-23 12:57:00+00:00
H007,standard,expedia,2026-05-14,6769.18,INR,True,synthetic,2026-04-23 10:53:00+00:00
H007,standard,agoda,2026-05-14,6244.36,INR,False,synthetic,2026-04-23 09:35:00+00:00
H007,standard,makemytrip,2026-05-14,7071.96,INR,False,synthetic,2026-04-23 11:05:00+00:00
H007,standard,booking,2026-05-14,6358.53,INR,True,synthetic,2026-05-07 12:00:00+00:00
H007,standard,expedia,2026-05-14,6527.74,INR,False,synthetic,2026-05-07 11:21:00+00:00
H007,standard,agoda,2026-05-14,5972.79,INR,True,synthetic,2026-05-07 10:43:00+00:00
H007,standard,makemytrip,2026-05-14,6742.59,INR,True,synthetic,2026-05-07 12:49:00+00:00
H007,deluxe,expedia,2026-05-14,7471.06,INR,True,synthetic,2026-04-23 11:41:00+00:00
H007,deluxe,agoda,2026-05-14,8288.26,INR,True,synthetic,2026-04-23 12:35:00+00:00
H007,deluxe,makemytrip,2026-05-14,9044.68,INR,False,synthetic,2026-04-23 10:25:00+00:00
H007,deluxe,booking,2026-05-14,7833.11,INR,False,synthetic,2026-05-07 12:35:00+00:00
H007,deluxe,expedia,2026-05-14,7715.07,INR,True,synthetic,2026-05-07 09:54:00+00:00
H007,deluxe,agoda,2026-05-14,7591.46,INR,True,synthetic,2026-05-07 10:53:00+00:00
H007,deluxe,makemytrip,2026-05-14,8566.06,INR,True,synthetic,2026-05-07 10:14:00+00:00
H007,premium,booking,2026-05-14,11404.49,INR,True,synthetic,2026-04-23 09:23:00+00:00
H007,premium,expedia,2026-05-14,11214.03,INR,True,synthetic,2026-04-23 12:11:00+00:00
H007,premium,agoda,2026-05-14,10294.72,INR,True,synthetic,2026-04-23 11:08:00+00:00
H007,premium,makemytrip,2026-05-14,10694.03,INR,True,synthetic,2026-04-23 12:03:00+00:00
H007,premium,booking,2026-05-14,10285.32,INR,True,synthetic,2026-05-07 10:08:00+00:00
H007,premium,expedia,2026-05-14,9837.75,INR,False,synthetic,2026-05-07 12:35:00+00:00
H007,premium,agoda,2026-05-14,9274.86,INR,False,synthetic,2026-05-07 10:54:00+00:00
H007,premium,makemytrip,2026-05-14,9848.42,INR,True,synthetic,2026-05-07 09:39:00+00:00
H007,suite,booking,2026-05-14,15045.92,INR,True,synthetic,2026-04-23 11:08:00+00:00
H007,suite,expedia,2026-05-14,13490.06,INR,True,synthetic,2026-04-23 12:15:00+00:00
H007,suite,agoda,2026-05-14,14153.62,INR,True,synthetic,2026-04-23 10:39:00+00:00
H007,suite,makemytrip,2026-05-14,15269.24,INR,True,synthetic,2026-04-23 12:28:00+00:00
H007,suite,booking,2026-05-14,15362.65,INR,True,synthetic,2026-05-07 10:40:00+00:00
H007,suite,agoda,2026-05-14,15222.33,INR,True,synthetic,2026-05-07 11:29:00+00:00
H007,suite,makemytrip,2026-05-14,16435.43,INR,True,synthetic,2026-05-07 09:13:00+00:00
H007,standard,booking,2026-05-15,6405.57,INR,True,synthetic,2026-04-24 09:58:00+00:00
H007,standard,expedia,2026-05-15,6286.27,INR,True,synthetic,2026-04-24 10:08:00+00:00
H007,standard,agoda,2026-05-15,5657.31,INR,True,synthetic,2026-04-24 11:57:00+00:00
H007,standard,makemytrip,2026-05-15,6790.84,INR,True,synthetic,2026-04-24 10:19:00+00:00
H007,standard,booking,2026-05-15,6478.16,INR,False,synthetic,2026-05-08 12:02:00+00:00
H007,standard,agoda,2026-05-15,6130.02,INR,True,synthetic,2026-05-08 10:40:00+00:00
H007,standard,makemytrip,2026-05-15,6130.09,INR,True,synthetic,2026-05-08 09:05:00+00:00
H007,deluxe,booking,2026-05-15,8155.0,INR,True,synthetic,2026-04-24 09:26:00+00:00
H007,deluxe,expedia,2026-05-15,7698.23,INR,True,synthetic,2026-04-24 09:45:00+00:00
H007,deluxe,makemytrip,2026-05-15,8228.42,INR,True,synthetic,2026-04-24 12:29:00+00:00
H007,deluxe,expedia,2026-05-15,7670.49,INR,True,synthetic,2026-05-08 12:43:00+00:00
H007,deluxe,agoda,2026-05-15,7025.97,INR,True,synthetic,2026-05-08 12:11:00+00:00
H007,deluxe,makemytrip,2026-05-15,8111.28,INR,True,synthetic,2026-05-08 10:22:00+00:00
H007,premium,booking,2026-05-15,10316.46,INR,False,synthetic,2026-04-24 10:42:00+00:00
H007,premium,expedia,2026-05-15,10499.03,INR,False,synthetic,2026-04-24 09:52:00+00:00
H007,premium,agoda,2026-05-15,9503.35,INR,False,synthetic,2026-04-24 09:54:00+00:00
H007,premium,booking,2026-05-15,9766.72,INR,True,synthetic,2026-05-08 09:44:00+00:00
H007,premium,expedia,2026-05-15,10074.05,INR,True,synthetic,2026-05-08 12:43:00+00:00
H007,suite,booking,2026-05-15,15047.02,INR,True,synthetic,2026-04-24 12:03:00+00:00
H007,suite,expedia,2026-05-15,15044.62,INR,True,synthetic,2026-04-24 09:03:00+00:00
H007,suite,agoda,2026-05-15,14349.51,INR,True,synthetic,2026-04-24 10:12:00+00:00
H007,suite,makemytrip,2026-05-15,15738.28,INR,True,synthetic,2026-04-24 12:13:00+00:00
H007,suite,booking,2026-05-15,15453.08,INR,True,synthetic,2026-05-08 09:10:00+00:00
H007,suite,expedia,2026-05-15,15804.26,INR,True,synthetic,2026-05-08 09:06:00+00:00
H007,suite,makemytrip,2026-05-15,15932.49,INR,True,synthetic,2026-05-08 09:02:00+00:00
H007,standard,booking,2026-05-16,6600.09,INR,True,synthetic,2026-04-25 10:16:00+00:00
H007,standard,expedia,2026-05-16,6235.29,INR,False,synthetic,2026-04-25 12:49:00+00:00
H007,standard,agoda,2026-05-16,5889.91,INR,False,synthetic,2026-04-25 11:26:00+00:00
H007,standard,makemytrip,2026-05-16,6176.8,INR,True,synthetic,2026-04-25 11:11:00+00:00
H007,standard,booking,2026-05-16,6511.97,INR,True,synthetic,2026-05-09 09:33:00+00:00
H007,standard,expedia,2026-05-16,6309.72,INR,True,synthetic,2026-05-09 12:07:00+00:00
H007,standard,agoda,2026-05-16,5484.47,INR,True,synthetic,2026-05-09 09:34:00+00:00
H007,standard,makemytrip,2026-05-16,7078.44,INR,True,synthetic,2026-05-09 11:45:00+00:00
H007,deluxe,booking,2026-05-16,8145.89,INR,True,synthetic,2026-04-25 12:16:00+00:00
H007,deluxe,expedia,2026-05-16,8545.88,INR,True,synthetic,2026-04-25 10:29:00+00:00
H007,deluxe,agoda,2026-05-16,8018.6,INR,False,synthetic,2026-04-25 11:03:00+00:00
H007,deluxe,makemytrip,2026-05-16,8467.74,INR,False,synthetic,2026-04-25 12:53:00+00:00
H007,deluxe,booking,2026-05-16,9077.45,INR,False,synthetic,2026-05-09 12:32:00+00:00
H007,deluxe,expedia,2026-05-16,8702.59,INR,True,synthetic,2026-05-09 09:02:00+00:00
H007,deluxe,agoda,2026-05-16,7966.56,INR,True,synthetic,2026-05-09 11:32:00+00:00
H007,deluxe,makemytrip,2026-05-16,9105.24,INR,True,synthetic,2026-05-09 09:11:00+00:00
H007,premium,booking,2026-05-16,10544.22,INR,True,synthetic,2026-04-25 12:24:00+00:00
H007,premium,expedia,2026-05-16,10660.7,INR,True,synthetic,2026-04-25 10:58:00+00:00
H007,premium,agoda,2026-05-16,10309.2,INR,False,synthetic,2026-04-25 10:01:00+00:00
H007,premium,makemytrip,2026-05-16,10970.83,INR,True,synthetic,2026-04-25 12:27:00+00:00
H007,premium,expedia,2026-05-16,10857.23,INR,True,synthetic,2026-05-09 09:53:00+00:00
H007,premium,makemytrip,2026-05-16,11628.81,INR,False,synthetic,2026-05-09 12:59:00+00:00
H007,suite,booking,2026-05-16,15749.01,INR,True,synthetic,2026-04-25 10:18:00+00:00
H007,suite,expedia,2026-05-16,16128.58,INR,True,synthetic,2026-04-25 11:32:00+00:00
H007,suite,makemytrip,2026-05-16,15882.93,INR,True,synthetic,2026-04-25 09:38:00+00:00
H007,suite,booking,2026-05-16,14358.13,INR,True,synthetic,2026-05-09 10:26:00+00:00
H007,suite,expedia,2026-05-16,13380.02,INR,True,synthetic,2026-05-09 12:48:00+00:00
H007,suite,agoda,2026-05-16,14011.5,INR,True,synthetic,2026-05-09 12:20:00+00:00
H007,suite,makemytrip,2026-05-16,16198.17,INR,True,synthetic,2026-05-09 10:40:00+00:00
H007,standard,booking,2026-05-17,6239.96,INR,False,synthetic,2026-04-26 11:43:00+00:00
H007,standard,expedia,2026-05-17,5903.63,INR,True,synthetic,2026-04-26 10:28:00+00:00
H007,standard,agoda,2026-05-17,5689.01,INR,False,synthetic,2026-04-26 12:11:00+00:00
H007,standard,makemytrip,2026-05-17,6390.91,INR,False,synthetic,2026-04-26 12:29:00+00:00
H007,standard,booking,2026-05-17,6396.18,INR,True,synthetic,2026-05-10 11:46:00+00:00
H007,standard,expedia,2026-05-17,6191.41,INR,True,synthetic,2026-05-10 11:39:00+00:00
H007,standard,agoda,2026-05-17,5756.98,INR,True,synthetic,2026-05-10 12:33:00+00:00
H007,standard,makemytrip,2026-05-17,6390.23,INR,True,synthetic,2026-05-10 11:44:00+00:00
H007,deluxe,expedia,2026-05-17,8002.62,INR,True,synthetic,2026-04-26 10:36:00+00:00
H007,deluxe,agoda,2026-05-17,7572.42,INR,True,synthetic,2026-04-26 10:37:00+00:00
H007,deluxe,makemytrip,2026-05-17,8416.79,INR,True,synthetic,2026-04-26 12:49:00+00:00
H007,deluxe,booking,2026-05-17,8554.86,INR,False,synthetic,2026-05-10 12:24:00+00:00
H007,deluxe,expedia,2026-05-17,8026.1,INR,True,synthetic,2026-05-10 11:53:00+00:00
H007,deluxe,agoda,2026-05-17,7451.0,INR,True,synthetic,2026-05-10 09:53:00+00:00
H007,deluxe,makemytrip,2026-05-17,8209.82,INR,True,synthetic,2026-05-10 12:23:00+00:00
H007,premium,booking,2026-05-17,10554.7,INR,True,synthetic,2026-04-26 09:34:00+00:00
H007,premium,expedia,2026-05-17,10700.5,INR,True,synthetic,2026-04-26 12:36:00+00:00
H007,premium,makemytrip,2026-05-17,10452.91,INR,False,synthetic,2026-04-26 09:19:00+00:00
H007,premium,agoda,2026-05-17,10480.75,INR,True,synthetic,2026-05-10 09:42:00+00:00
H007,premium,makemytrip,2026-05-17,10496.7,INR,True,synthetic,2026-05-10 11:24:00+00:00
H007,suite,booking,2026-05-17,15834.83,INR,True,synthetic,2026-04-26 09:50:00+00:00
H007,suite,expedia,2026-05-17,16470.82,INR,True,synthetic,2026-04-26 09:32:00+00:00
H007,suite,makemytrip,2026-05-17,15696.94,INR,True,synthetic,2026-04-26 09:15:00+00:00
H007,suite,booking,2026-05-17,15005.53,INR,True,synthetic,2026-05-10 09:47:00+00:00
H007,suite,expedia,2026-05-17,14620.0,INR,False,synthetic,2026-05-10 10:21:00+00:00
H007,suite,agoda,2026-05-17,13469.94,INR,True,synthetic,2026-05-10 10:12:00+00:00
H007,suite,makemytrip,2026-05-17,15407.87,INR,True,synthetic,2026-05-10 11:42:00+00:00
H007,standard,booking,2026-05-18,6270.86,INR,True,synthetic,2026-04-27 10:08:00+00:00
H007,standard,expedia,2026-05-18,6200.53,INR,True,synthetic,2026-04-27 11:08:00+00:00
H007,standard,agoda,2026-05-18,5804.9,INR,True,synthetic,2026-04-27 10:12:00+00:00
H007,standard,makemytrip,2026-05-18,6300.38,INR,True,synthetic,2026-04-27 11:18:00+00:00
H007,standard,booking,2026-05-18,6235.8,INR,True,synthetic,2026-05-11 11:00:00+00:00
H007,standard,expedia,2026-05-18,5955.47,INR,False,synthetic,2026-05-11 12:34:00+00:00
H007,standard,agoda,2026-05-18,5749.21,INR,True,synthetic,2026-05-11 11:20:00+00:00
H007,standard,makemytrip,2026-05-18,6098.4,INR,True,synthetic,2026-05-11 10:42:00+00:00
H007,deluxe,booking,2026-05-18,8098.96,INR,False,synthetic,2026-04-27 09:04:00+00:00
H007,deluxe,expedia,2026-05-18,7778.31,INR,True,synthetic,2026-04-27 10:23:00+00:00
H007,deluxe,agoda,2026-05-18,7127.63,INR,False,synthetic,2026-04-27 10:14:00+00:00
H007,deluxe,makemytrip,2026-05-18,8212.86,INR,True,synthetic,2026-04-27 12:16:00+00:00
H007,deluxe,booking,2026-05-18,8215.07,INR,True,synthetic,2026-05-11 10:07:00+00:00
H007,deluxe,agoda,2026-05-18,7183.45,INR,True,synthetic,2026-05-11 11:26:00+00:00
H007,deluxe,makemytrip,2026-05-18,7859.16,INR,True,synthetic,2026-05-11 09:20:00+00:00
H007,premium,booking,2026-05-18,10147.75,INR,True,synthetic,2026-04-27 10:18:00+00:00
H007,premium,expedia,2026-05-18,10069.32,INR,True,synthetic,2026-04-27 12:57:00+00:00
H007,premium,agoda,2026-05-18,9705.31,INR,True,synthetic,2026-04-27 09:20:00+00:00
H007,premium,expedia,2026-05-18,9468.25,INR,True,synthetic,2026-05-11 12:27:00+00:00
H007,premium,agoda,2026-05-18,9494.67,INR,True,synthetic,2026-05-11 12:56:00+00:00
H007,premium,makemytrip,2026-05-18,9947.99,INR,True,synthetic,2026-05-11 09:13:00+00:00
H007,suite,booking,2026-05-18,14764.69,INR,True,synthetic,2026-04-27 11:58:00+00:00
H007,suite,expedia,2026-05-18,14193.38,INR,True,synthetic,2026-04-27 10:07:00+00:00
H007,suite,agoda,2026-05-18,12990.16,INR,True,synthetic,2026-04-27 11:37:00+00:00
H007,suite,makemytrip,2026-05-18,15032.65,INR,True,synthetic,2026-04-27 11:29:00+00:00
H007,suite,booking,2026-05-18,15040.46,INR,True,synthetic,2026-05-11 09:53:00+00:00
H007,suite,expedia,2026-05-18,14523.85,INR,False,synthetic,2026-05-11 09:03:00+00:00
H007,suite,agoda,2026-05-18,14170.54,INR,True,synthetic,2026-05-11 12:10:00+00:00
H007,suite,makemytrip,2026-05-18,15041.48,INR,True,synthetic,2026-05-11 11:52:00+00:00
H007,standard,booking,2026-05-19,5907.25,INR,True,synthetic,2026-04-28 12:56:00+00:00
H007,standard,expedia,2026-05-19,5260.08,INR,True,synthetic,2026-04-28 11:49:00+00:00
H007,standard,agoda,2026-05-19,5556.72,INR,True,synthetic,2026-04-28 11:58:00+00:00
H007,standard,makemytrip,2026-05-19,6319.57,INR,True,synthetic,2026-04-28 10:54:00+00:00
H007,standard,booking,2026-05-19,5790.64,INR,True,synthetic,2026-05-12 09:57:00+00:00
H007,standard,expedia,2026-05-19,5232.58,INR,True,synthetic,2026-05-12 09:59:00+00:00
H007,standard,agoda,2026-05-19,5463.71,INR,True,synthetic,2026-05-12 10:05:00+00:00
