hotel_id,room_type,stay_date,day_of_week,is_weekend,season,holiday_flag,holiday_name,local_event_score,event_names,weather_score,search_demand
H006,deluxe,2026-08-13,3,False,monsoon,False,,0.0,,0.5538,1.0
H006,premium,2026-08-13,3,False,monsoon,False,,0.0,,0.5538,1.0
H006,suite,2026-08-13,3,False,monsoon,False,,0.0,,0.5538,0.9573
H006,standard,2026-08-14,4,False,monsoon,False,,0.0,,0.5248,0.9165
H006,deluxe,2026-08-14,4,False,monsoon,False,,0.0,,0.5248,0.9024
H006,premium,2026-08-14,4,False,monsoon,False,,0.0,,0.5248,0.8789
H006,suite,2026-08-14,4,False,monsoon,False,,0.0,,0.5248,0.8365
H006,standard,2026-08-15,5,True,monsoon,True,Independence Day,0.0,,0.6031,0.8625
H006,deluxe,2026-08-15,5,True,monsoon,True,Independence Day,0.0,,0.6031,0.8492
H006,premium,2026-08-15,5,True,monsoon,True,Independence Day,0.0,,0.6031,0.827
H006,suite,2026-08-15,5,True,monsoon,True,Independence Day,0.0,,0.6031,0.7871
H006,standard,2026-08-16,6,True,monsoon,False,,0.0,,0.507,0.3451
H006,deluxe,2026-08-16,6,True,monsoon,False,,0.0,,0.507,0.3398
H006,premium,2026-08-16,6,True,monsoon,False,,0.0,,0.507,0.331
H006,suite,2026-08-16,6,True,monsoon,False,,0.0,,0.507,0.315
H006,standard,2026-08-17,0,False,monsoon,False,,0.0,,0.4763,1.0
H006,deluxe,2026-08-17,0,False,monsoon,False,,0.0,,0.4763,1.0
H006,premium,2026-08-17,0,False,monsoon,False,,0.0,,0.4763,1.0
H006,suite,2026-08-17,0,False,monsoon,False,,0.0,,0.4763,1.0
H006,standard,2026-08-18,1,False,monsoon,False,,0.0,,0.6468,0.9274
H006,deluxe,2026-08-18,1,False,monsoon,False,,0.0,,0.6468,0.9131
H006,premium,2026-08-18,1,False,monsoon,False,,0.0,,0.6468,0.8893
H006,suite,2026-08-18,1,False,monsoon,False,,0.0,,0.6468,0.8464
H006,standard,2026-08-19,2,False,monsoon,False,,0.0,,0.4382,1.0
H006,deluxe,2026-08-19,2,False,monsoon,False,,0.0,,0.4382,1.0
H006,premium,2026-08-19,2,False,monsoon,False,,0.0,,0.4382,1.0
H006,suite,2026-08-19,2,False,monsoon,False,,0.0,,0.4382,1.0
H006,standard,2026-08-20,3,False,monsoon,False,,0.0,,0.4941,1.0
H006,deluxe,2026-08-20,3,False,monsoon,False,,0.0,,0.4941,1.0
H006,premium,2026-08-20,3,False,monsoon,False,,0.0,,0.4941,1.0
H006,suite,2026-08-20,3,False,monsoon,False,,0.0,,0.4941,0.9807
H006,standard,2026-08-21,4,False,monsoon,False,,0.0,,0.5967,0.6488
H006,deluxe,2026-08-21,4,False,monsoon,False,,0.0,,0.5967,0.6388
H006,premium,2026-08-21,4,False,monsoon,False,,0.0,,0.5967,0.6222
H006,suite,2026-08-21,4,False,monsoon,False,,0.0,,0.5967,0.5922
H006,standard,2026-08-22,5,True,monsoon,False,,0.0,,0.6041,0.5574
H006,deluxe,2026-08-22,5,True,monsoon,False,,0.0,,0.6041,0.5488
H006,premium,2026-08-22,5,True,monsoon,False,,0.0,,0.6041,0.5345
H006,suite,2026-08-22,5,True,monsoon,False,,0.0,,0.6041,0.5087
H006,standard,2026-08-23,6,True,monsoon,False,,0.0,,0.5404,0.8879
H006,deluxe,2026-08-23,6,True,monsoon,False,,0.0,,0.5404,0.8742
H006,premium,2026-08-23,6,True,monsoon,False,,0.0,,0.5404,0.8514
H006,suite,2026-08-23,6,True,monsoon,False,,0.0,,0.5404,0.8104
H006,standard,2026-08-24,0,False,monsoon,False,,0.0,,0.6208,1.0
H006,deluxe,2026-08-24,0,False,monsoon,False,,0.0,,0.6208,1.0
H006,premium,2026-08-24,0,False,monsoon,False,,0.0,,0.6208,1.0
H006,suite,2026-08-24,0,False,monsoon,False,,0.0,,0.6208,1.0
H007,standard,2025-08-25,0,False,monsoon,False,,0.0,,0.5941,0.5984
H007,deluxe,2025-08-25,0,False,monsoon,False,,0.0,,0.5941,0.5891
H007,premium,2025-08-25,0,False,monsoon,False,,0.0,,0.5941,0.5738
H007,suite,2025-08-25,0,False,monsoon,False,,0.0,,0.5941,0.5461
H007,standard,2025-08-26,1,False,monsoon,False,,0.0,,0.7358,0.7966
H007,deluxe,2025-08-26,1,False,monsoon,False,,0.0,,0.7358,0.7843
H007,premium,2025-08-26,1,False,monsoon,False,,0.0,,0.7358,0.7638
H007,suite,2025-08-26,1,False,monsoon,False,,0.0,,0.7358,0.727
H007,standard,2025-08-27,2,False,monsoon,True,Ganesh Chaturthi,0.0,,0.5654,0.6783
H007,deluxe,2025-08-27,2,False,monsoon,True,Ganesh Chaturthi,0.0,,0.5654,0.6678
H007,premium,2025-08-27,2,False,monsoon,True,Ganesh Chaturthi,0.0,,0.5654,0.6504
H007,suite,2025-08-27,2,False,monsoon,True,Ganesh Chaturthi,0.0,,0.5654,0.619
H007,standard,2025-08-28,3,False,monsoon,False,,0.0,,0.5501,0.5089
H007,deluxe,2025-08-28,3,False,monsoon,False,,0.0,,0.5501,0.5011
H007,premium,2025-08-28,3,False,monsoon,False,,0.0,,0.5501,0.488
H007,suite,2025-08-28,3,False,monsoon,False,,0.0,,0.5501,0.4645
H007,standard,2025-08-29,4,False,monsoon,False,,0.0,,0.7248,1.0
H007,deluxe,2025-08-29,4,False,monsoon,False,,0.0,,0.7248,1.0
H007,premium,2025-08-29,4,False,monsoon,False,,0.0,,0.7248,0.9787
H007,suite,2025-08-29,4,False,monsoon,False,,0.0,,0.7248,0.9315
H007,standard,2025-08-30,5,True,monsoon,False,,0.0,,0.6788,0.7761
H007,deluxe,2025-08-30,5,True,monsoon,False,,0.0,,0.6788,0.7642
H007,premium,2025-08-30,5,True,monsoon,False,,0.0,,0.6788,0.7442
H007,suite,2025-08-30,5,True,monsoon,False,,0.0,,0.6788,0.7084
H007,standard,2025-08-31,6,True,monsoon,False,,0.0,,0.5361,0.7899
H007,deluxe,2025-08-31,6,True,monsoon,False,,0.0,,0.5361,0.7777
H007,premium,2025-08-31,6,True,monsoon,False,,0.0,,0.5361,0.7575
H007,suite,2025-08-31,6,True,monsoon,False,,0.0,,0.5361,0.7209
H007,standard,2025-09-01,0,False,monsoon,False,,0.0,,0.7237,0.4103
H007,deluxe,2025-09-01,0,False,monsoon,False,,0.0,,0.7237,0.404
H007,premium,2025-09-01,0,False,monsoon,False,,0.0,,0.7237,0.3935
H007,suite,2025-09-01,0,False,monsoon,False,,0.0,,0.7237,0.3745
H007,standard,2025-09-02,1,False,monsoon,False,,0.0,,0.6744,0.5443
H007,deluxe,2025-09-02,1,False,monsoon,False,,0.0,,0.6744,0.5359
H007,premium,2025-09-02,1,False,monsoon,False,,0.0,,0.6744,0.5219
H007,suite,2025-09-02,1,False,monsoon,False,,0.0,,0.6744,0.4968
H007,standard,2025-09-03,2,False,monsoon,False,,0.0,,0.5011,0.7884
H007,deluxe,2025-09-03,2,False,monsoon,False,,0.0,,0.5011,0.7762
H007,premium,2025-09-03,2,False,monsoon,False,,0.0,,0.5011,0.756
H007,suite,2025-09-03,2,False,monsoon,False,,0.0,,0.5011,0.7196
H007,standard,2025-09-04,3,False,monsoon,False,,0.0,,0.6745,0.4792
H007,deluxe,2025-09-04,3,False,monsoon,False,,0.0,,0.6745,0.4718
H007,premium,2025-09-04,3,False,monsoon,False,,0.0,,0.6745,0.4595
H007,suite,2025-09-04,3,False,monsoon,False,,0.0,,0.6745,0.4374
H007,standard,2025-09-05,4,False,monsoon,False,,0.0,,0.7193,0.7042
H007,deluxe,2025-09-05,4,False,monsoon,False,,0.0,,0.7193,0.6933
H007,premium,2025-09-05,4,False,monsoon,False,,0.0,,0.7193,0.6752
H007,suite,2025-09-05,4,False,monsoon,False,,0.0,,0.7193,0.6427
H007,standard,2025-09-06,5,True,monsoon,False,,0.0,,0.7435,0.564
H007,deluxe,2025-09-06,5,True,monsoon,False,,0.0,,0.7435,0.5553
H007,premium,2025-09-06,5,True,monsoon,False,,0.0,,0.7435,0.5408
H007,suite,2025-09-06,5,True,monsoon,False,,0.0,,0.7435,0.5148
H007,standard,2025-09-07,6,True,monsoon,False,,0.0,,0.5295,0.6749
H007,deluxe,2025-09-07,6,True,monsoon,False,,0.0,,0.5295,0.6645
H007,premium,2025-09-07,6,True,monsoon,False,,0.0,,0.5295,0.6471
H007,suite,2025-09-07,6,True,monsoon,False,,0.0,,0.5295,0.6159
H007,standard,2025-09-08,0,False,monsoon,False,,0.0,,0.6959,0.5373
H007,deluxe,2025-09-08,0,False,monsoon,False,,0.0,,0.6959,0.529
H007,premium,2025-09-08,0,False,monsoon,False,,0.0,,0.6959,0.5152
H007,suite,2025-09-08,0,False,monsoon,False,,0.0,,0.6959,0.4904
H007,standard,2025-09-09,1,False,monsoon,False,,0.0,,0.6596,1.0
H007,deluxe,2025-09-09,1,False,monsoon,False,,0.0,,0.6596,1.0
H007,premium,2025-09-09,1,False,monsoon,False,,0.0,,0.6596,1.0
H007,suite,2025-09-09,1,False,monsoon,False,,0.0,,0.6596,1.0
H007,standard,2025-09-10,2,False,monsoon,False,,0.0,,0.659,0.7459
H007,deluxe,2025-09-10,2,False,monsoon,False,,0.0,,0.659,0.7344
H007,premium,2025-09-10,2,False,monsoon,False,,0.0,,0.659,0.7152
H007,suite,2025-09-10,2,False,monsoon,False,,0.0,,0.659,0.6807
H007,standard,2025-09-11,3,False,monsoon,False,,0.0,,0.58,0.8266
H007,deluxe,2025-09-11,3,False,monsoon,False,,0.0,,0.58,0.8139
H007,premium,2025-09-11,3,False,monsoon,False,,0.0,,0.58,0.7926
H007,suite,2025-09-11,3,False,monsoon,False,,0.0,,0.58,0.7544
H007,standard,2025-09-12,4,False,monsoon,False,,0.0,,0.6056,0.8023
H007,deluxe,2025-09-12,4,False,monsoon,False,,0.0,,0.6056,0.7899
H007,premium,2025-09-12,4,False,monsoon,False,,0.0,,0.6056,0.7693
H007,suite,2025-09-12,4,False,monsoon,False,,0.0,,0.6056,0.7322
H007,standard,2025-09-13,5,True,monsoon,False,,0.0,,0.5641,1.0
H007,deluxe,2025-09-13,5,True,monsoon,False,,0.0,,0.5641,1.0
H007,premium,2025-09-13,5,True,monsoon,False,,0.0,,0.5641,1.0
H007,suite,2025-09-13,5,True,monsoon,False,,0.0,,0.5641,1.0
H007,standard,2025-09-14,6,True,monsoon,False,,0.0,,0.5768,0.4831
H007,deluxe,2025-09-14,6,True,monsoon,False,,0.0,,0.5768,0.4756
H007,premium,2025-09-14,6,True,monsoon,False,,0.0,,0.5768,0.4632
H007,suite,2025-09-14,6,True,monsoon,False,,0.0,,0.5768,0.4409
H007,standard,2025-09-15,0,False,monsoon,False,,0.0,,0.6521,0.4665
H007,deluxe,2025-09-15,0,False,monsoon,False,,0.0,,0.6521,0.4593
H007,premium,2025-09-15,0,False,monsoon,False,,0.0,,0.6521,0.4473
H007,suite,2025-09-15,0,False,monsoon,False,,0.0,,0.6521,0.4258
H007,standard,2025-09-16,1,False,monsoon,False,,0.0,,0.6823,0.375
H007,deluxe,2025-09-16,1,False,monsoon,False,,0.0,,0.6823,0.3693
H007,premium,2025-09-16,1,False,monsoon,False,,0.0,,0.6823,0.3596
H007,suite,2025-09-16,1,False,monsoon,False,,0.0,,0.6823,0.3423
H007,standard,2025-09-17,2,False,monsoon,False,,0.0,,0.7114,0.5238
H007,deluxe,2025-09-17,2,False,monsoon,False,,0.0,,0.7114,0.5158
H007,premium,2025-09-17,2,False,monsoon,False,,0.0,,0.7114,0.5023
H007,suite,2025-09-17,2,False,monsoon,False,,0.0,,0.7114,0.4781
H007,standard,2025-09-18,3,False,monsoon,False,,0.0,,0.7241,0.7441
H007,deluxe,2025-09-18,3,False,monsoon,False,,0.0,,0.7241,0.7327
H007,premium,2025-09-18,3,False,monsoon,False,,0.0,,0.7241,0.7136
H007,suite,2025-09-18,3,False,monsoon,False,,0.0,,0.7241,0.6791
H007,standard,2025-09-19,4,False,monsoon,False,,0.0,,0.7363,0.8677
H007,deluxe,2025-09-19,4,False,monsoon,False,,0.0,,0.7363,0.8543
H007,premium,2025-09-19,4,False,monsoon,False,,0.0,,0.7363,0.832
H007,suite,2025-09-19,4,False,monsoon,False,,0.0,,0.7363,0.7919
H007,standard,2025-09-20,5,True,monsoon,False,,0.0,,0.6701,1.0
H007,deluxe,2025-09-20,5,True,monsoon,False,,0.0,,0.6701,0.9899
H007,premium,2025-09-20,5,True,monsoon,False,,0.0,,0.6701,0.9641
H007,suite,2025-09-20,5,True,monsoon,False,,0.0,,0.6701,0.9176
H007,standard,2025-09-21,6,True,monsoon,False,,0.0,,0.6745,0.671
H007,deluxe,2025-09-21,6,True,monsoon,False,,0.0,,0.6745,0.6607
H007,premium,2025-09-21,6,True,monsoon,False,,0.0,,0.6745,0.6434
H007,suite,2025-09-21,6,True,monsoon,False,,0.0,,0.6745,0.6124
H007,standard,2025-09-22,0,False,monsoon,False,,0.0,,0.7162,0.3604
H007,deluxe,2025-09-22,0,False,monsoon,False,,0.0,,0.7162,0.3549
H007,premium,2025-09-22,0,False,monsoon,False,,0.0,,0.7162,0.3456
H007,suite,2025-09-22,0,False,monsoon,False,,0.0,,0.7162,0.329
H007,standard,2025-09-23,1,False,monsoon,False,,0.0,,0.6336,0.4837
H007,deluxe,2025-09-23,1,False,monsoon,False,,0.0,,0.6336,0.4762
H007,premium,2025-09-23,1,False,monsoon,False,,0.0,,0.6336,0.4638
H007,suite,2025-09-23,1,False,monsoon,False,,0.0,,0.6336,0.4414
H007,standard,2025-09-24,2,False,monsoon,False,,0.0,,0.764,0.555
H007,deluxe,2025-09-24,2,False,monsoon,False,,0.0,,0.764,0.5465
H007,premium,2025-09-24,2,False,monsoon,False,,0.0,,0.764,0.5322
H007,suite,2025-09-24,2,False,monsoon,False,,0.0,,0.764,0.5066
H007,standard,2025-09-25,3,False,monsoon,False,,0.0,,0.7005,0.4665
H007,deluxe,2025-09-25,3,False,monsoon,False,,0.0,,0.7005,0.4593
H007,premium,2025-09-25,3,False,monsoon,False,,0.0,,0.7005,0.4473
H007,suite,2025-09-25,3,False,monsoon,False,,0.0,,0.7005,0.4258
H007,standard,2025-09-26,4,False,monsoon,False,,0.0,,0.6446,0.499
H007,deluxe,2025-09-26,4,False,monsoon,False,,0.0,,0.6446,0.4913
H007,premium,2025-09-26,4,False,monsoon,False,,0.0,,0.6446,0.4785
H007,suite,2025-09-26,4,False,monsoon,False,,0.0,,0.6446,0.4554
H007,standard,2025-09-27,5,True,monsoon,False,,0.0,,0.5924,1.0
H007,deluxe,2025-09-27,5,True,monsoon,False,,0.0,,0.5924,1.0
H007,premium,2025-09-27,5,True,monsoon,False,,0.0,,0.5924,1.0
H007,suite,2025-09-27,5,True,monsoon,False,,0.0,,0.5924,1.0
H007,standard,2025-09-28,6,True,monsoon,False,,0.0,,0.732,0.694
H007,deluxe,2025-09-28,6,True,monsoon,False,,0.0,,0.732,0.6833
H007,premium,2025-09-28,6,True,monsoon,False,,0.0,,0.732,0.6655
H007,suite,2025-09-28,6,True,monsoon,False,,0.0,,0.732,0.6334
H007,standard,2025-09-29,0,False,monsoon,False,,0.0,,0.6419,0.7384
H007,deluxe,2025-09-29,0,False,monsoon,False,,0.0,,0.6419,0.727
H007,premium,2025-09-29,0,False,monsoon,False,,0.0,,0.6419,0.7081
H007,suite,2025-09-29,0,False,monsoon,False,,0.0,,0.6419,0.6739
H007,standard,2025-09-30,1,False,monsoon,False,,0.0,,0.7238,0.6912
H007,deluxe,2025-09-30,1,False,monsoon,False,,0.0,,0.7238,0.6806
H007,premium,2025-09-30,1,False,monsoon,False,,0.0,,0.7238,0.6628
H007,suite,2025-09-30,1,False,monsoon,False,,0.0,,0.7238,0.6309
H007,standard,2025-10-01,2,False,autumn,False,,0.0,,0.7918,0.8477
H007,deluxe,2025-10-01,2,False,autumn,False,,0.0,,0.7918,0.8347
H007,premium,2025-10-01,2,False,autumn,False,,0.0,,0.7918,0.8129
H007,suite,2025-10-01,2,False,autumn,False,,0.0,,0.7918,0.7737
H007,standard,2025-10-02,3,False,autumn,True,Dussehra,0.0,,0.8907,1.0
H007,deluxe,2025-10-02,3,False,autumn,True,Dussehra,0.0,,0.8907,1.0
H007,premium,2025-10-02,3,False,autumn,True,Dussehra,0.0,,0.8907,1.0
H007,suite,2025-10-02,3,False,autumn,True,Dussehra,0.0,,0.8907,1.0
H007,standard,2025-10-03,4,False,autumn,False,,0.0,,0.9385,1.0
H007,deluxe,2025-10-03,4,False,autumn,False,,0.0,,0.9385,1.0
H007,premium,2025-10-03,4,False,autumn,False,,0.0,,0.9385,1.0
H007,suite,2025-10-03,4,False,autumn,False,,0.0,,0.9385,1.0
H007,standard,2025-10-04,5,True,autumn,False,,0.0,,0.9343,1.0
H007,deluxe,2025-10-04,5,True,autumn,False,,0.0,,0.9343,1.0
H007,premium,2025-10-04,5,True,autumn,False,,0.0,,0.9343,1.0
H007,suite,2025-10-04,5,True,autumn,False,,0.0,,0.9343,1.0
H007,standard,2025-10-05,6,True,autumn,False,,0.0,,0.8179,0.9303
H007,deluxe,2025-10-05,6,True,autumn,False,,0.0,,0.8179,0.916
H007,premium,2025-10-05,6,True,autumn,False,,0.0,,0.8179,0.8921
H007,suite,2025-10-05,6,True,autumn,False,,0.0,,0.8179,0.8491
H007,standard,2025-10-06,0,False,autumn,False,,0.0,,0.9121,0.4698
H007,deluxe,2025-10-06,0,False,autumn,False,,0.0,,0.9121,0.4625
H007,premium,2025-10-06,0,False,autumn,False,,0.0,,0.9121,0.4505
H007,suite,2025-10-06,0,False,autumn,False,,0.0,,0.9121,0.4287
H007,standard,2025-10-07,1,False,autumn,False,,0.0,,0.892,0.5554
H007,deluxe,2025-10-07,1,False,autumn,False,,0.0,,0.892,0.5468
H007,premium,2025-10-07,1,False,autumn,False,,0.0,,0.892,0.5326
H007,suite,2025-10-07,1,False,autumn,False,,0.0,,0.892,0.5069
H007,standard,2025-10-08,2,False,autumn,False,,0.0,,0.8766,0.4797
H007,deluxe,2025-10-08,2,False,autumn,False,,0.0,,0.8766,0.4723
H007,premium,2025-10-08,2,False,autumn,False,,0.0,,0.8766,0.46
H007,suite,2025-10-08,2,False,autumn,False,,0.0,,0.8766,0.4378
H007,standard,2025-10-09,3,False,autumn,False,,0.0,,0.8862,0.5459
H007,deluxe,2025-10-09,3,False,autumn,False,,0.0,,0.8862,0.5375
H007,premium,2025-10-09,3,False,autumn,False,,0.0,,0.8862,0.5235
H007,suite,2025-10-09,3,False,autumn,False,,0.0,,0.8862,0.4982
H007,standard,2025-10-10,4,False,autumn,False,,0.0,,0.8791,0.7926
H007,deluxe,2025-10-10,4,False,autumn,False,,0.0,,0.8791,0.7804
H007,premium,2025-10-10,4,False,autumn,False,,0.0,,0.8791,0.76
H007,suite,2025-10-10,4,False,autumn,False,,0.0,,0.8791,0.7234
H007,standard,2025-10-11,5,True,autumn,False,,0.0,,0.9117,1.0
H007,deluxe,2025-10-11,5,True,autumn,False,,0.0,,0.9117,1.0
H007,premium,2025-10-11,5,True,autumn,False,,0.0,,0.9117,1.0
H007,suite,2025-10-11,5,True,autumn,False,,0.0,,0.9117,1.0
H007,standard,2025-10-12,6,True,autumn,False,,0.0,,0.9347,0.8566
H007,deluxe,2025-10-12,6,True,autumn,False,,0.0,,0.9347,0.8434
H007,premium,2025-10-12,6,True,autumn,False,,0.0,,0.9347,0.8214
H007,suite,2025-10-12,6,True,autumn,False,,0.0,,0.9347,0.7818
H007,standard,2025-10-13,0,False,autumn,False,,0.0,,0.8023,1.0
H007,deluxe,2025-10-13,0,False,autumn,False,,0.0,,0.8023,0.9979
H007,premium,2025-10-13,0,False,autumn,False,,0.0,,0.8023,0.9718
H007,suite,2025-10-13,0,False,autumn,False,,0.0,,0.8023,0.925
H007,standard,2025-10-14,1,False,autumn,False,,0.0,,0.9459,0.6223
H007,deluxe,2025-10-14,1,False,autumn,False,,0.0,,0.9459,0.6127
H007,premium,2025-10-14,1,False,autumn,False,,0.0,,0.9459,0.5967
H007,suite,2025-10-14,1,False,autumn,False,,0.0,,0.9459,0.568
H007,standard,2025-10-15,2,False,autumn,False,,0.0,,0.9073,1.0
H007,deluxe,2025-10-15,2,False,autumn,False,,0.0,,0.9073,0.9979
H007,premium,2025-10-15,2,False,autumn,False,,0.0,,0.9073,0.9718
H007,suite,2025-10-15,2,False,autumn,False,,0.0,,0.9073,0.925
H007,standard,2025-10-16,3,False,autumn,False,,0.0,,1.0,1.0
H007,deluxe,2025-10-16,3,False,autumn,False,,0.0,,1.0,1.0
H007,premium,2025-10-16,3,False,autumn,False,,0.0,,1.0,1.0
H007,suite,2025-10-16,3,False,autumn,False,,0.0,,1.0,0.9843
H007,standard,2025-10-17,4,False,autumn,False,,0.0,,0.928,0.9405
H007,deluxe,2025-10-17,4,False,autumn,False,,0.0,,0.928,0.926
H007,premium,2025-10-17,4,False,autumn,False,,0.0,,0.928,0.9018
H007,suite,2025-10-17,4,False,autumn,False,,0.0,,0.928,0.8583
H007,standard,2025-10-18,5,True,autumn,False,,0.0,,0.9164,1.0
H007,deluxe,2025-10-18,5,True,autumn,False,,0.0,,0.9164,1.0
H007,premium,2025-10-18,5,True,autumn,False,,0.0,,0.9164,1.0
H007,suite,2025-10-18,5,True,autumn,False,,0.0,,0.9164,1.0
H007,standard,2025-10-19,6,True,autumn,False,,0.0,,0.9604,1.0
H007,deluxe,2025-10-19,6,True,autumn,False,,0.0,,0.9604,1.0
H007,premium,2025-10-19,6,True,autumn,False,,0.0,,0.9604,1.0
H007,suite,2025-10-19,6,True,autumn,False,,0.0,,0.9604,0.981
H007,standard,2025-10-20,0,False,autumn,True,Diwali,0.0,,0.8683,0.9839
H007,deluxe,2025-10-20,0,False,autumn,True,Diwali,0.0,,0.8683,0.9688
H007,premium,2025-10-20,0,False,autumn,True,Diwali,0.0,,0.8683,0.9435
H007,suite,2025-10-20,0,False,autumn,True,Diwali,0.0,,0.8683,0.898
H007,standard,2025-10-21,1,False,autumn,False,,0.0,,0.9648,0.8689
H007,deluxe,2025-10-21,1,False,autumn,False,,0.0,,0.9648,0.8555
H007,premium,2025-10-21,1,False,autumn,False,,0.0,,0.9648,0.8332
H007,suite,2025-10-21,1,False,autumn,False,,0.0,,0.9648,0.793
H007,standard,2025-10-22,2,False,autumn,False,,0.0,,1.0,0.8865
H007,deluxe,2025-10-22,2,False,autumn,False,,0.0,,1.0,0.8728
H007,premium,2025-10-22,2,False,autumn,False,,0.0,,1.0,0.8501
H007,suite,2025-10-22,2,False,autumn,False,,0.0,,1.0,0.8091
H007,standard,2025-10-23,3,False,autumn,False,,0.0,,0.8496,0.8405
H007,deluxe,2025-10-23,3,False,autumn,False,,0.0,,0.8496,0.8275
H007,premium,2025-10-23,3,False,autumn,False,,0.0,,0.8496,0.806
H007,suite,2025-10-23,3,False,autumn,False,,0.0,,0.8496,0.7671
H007,standard,2025-10-24,4,False,autumn,False,,0.0,,0.8621,1.0
H007,deluxe,2025-10-24,4,False,autumn,False,,0.0,,0.8621,1.0
H007,premium,2025-10-24,4,False,autumn,False,,0.0,,0.8621,1.0
H007,suite,2025-10-24,4,False,autumn,False,,0.0,,0.8621,1.0
H007,standard,2025-10-25,5,True,autumn,False,,0.0,,0.8945,0.9385
H007,deluxe,2025-10-25,5,True,autumn,False,,0.0,,0.8945,0.924
H007,premium,2025-10-25,5,True,autumn,False,,0.0,,0.8945,0.8999
H007,suite,2025-10-25,5,True,autumn,False,,0.0,,0.8945,0.8565
H007,standard,2025-10-26,6,True,autumn,False,,0.0,,0.9514,1.0
H007,deluxe,2025-10-26,6,True,autumn,False,,0.0,,0.9514,1.0
H007,premium,2025-10-26,6,True,autumn,False,,0.0,,0.9514,1.0
H007,suite,2025-10-26,6,True,autumn,False,,0.0,,0.9514,1.0
H007,standard,2025-10-27,0,False,autumn,False,,0.0,,0.8686,1.0
H007,deluxe,2025-10-27,0,False,autumn,False,,0.0,,0.8686,1.0
H007,premium,2025-10-27,0,False,autumn,False,,0.0,,0.8686,1.0
H007,suite,2025-10-27,0,False,autumn,False,,0.0,,0.8686,0.9654
H007,standard,2025-10-28,1,False,autumn,False,,0.0,,0.9278,0.4142
H007,deluxe,2025-10-28,1,False,autumn,False,,0.0,,0.9278,0.4078
H007,premium,2025-10-28,1,False,autumn,False,,0.0,,0.9278,0.3972
H007,suite,2025-10-28,1,False,autumn,False,,0.0,,0.9278,0.378
H007,standard,2025-10-29,2,False,autumn,False,,0.0,,0.8975,0.854
H007,deluxe,2025-10-29,2,False,autumn,False,,0.0,,0.8975,0.8409
H007,premium,2025-10-29,2,False,autumn,False,,0.0,,0.8975,0.8189
H007,suite,2025-10-29,2,False,autumn,False,,0.0,,0.8975,0.7795
H007,standard,2025-10-30,3,False,autumn,False,,0.0,,0.8855,0.7566
H007,deluxe,2025-10-30,3,False,autumn,False,,0.0,,0.8855,0.745
H007,premium,2025-10-30,3,False,autumn,False,,0.0,,0.8855,0.7255
H007,suite,2025-10-30,3,False,autumn,False,,0.0,,0.8855,0.6906
H007,standard,2025-10-31,4,False,autumn,False,,0.0,,0.9321,0.8641
H007,deluxe,2025-10-31,4,False,autumn,False,,0.0,,0.9321,0.8508
H007,premium,2025-10-31,4,False,autumn,False,,0.0,,0.9321,0.8286
H007,suite,2025-10-31,4,False,autumn,False,,0.0,,0.9321,0.7886
H007,standard,2025-11-01,5,True,autumn,False,,0.9,Destination Wedding Season,0.99,1.0
H007,deluxe,2025-11-01,5,True,autumn,False,,0.9,Destination Wedding Season,0.99,1.0
H007,premium,2025-11-01,5,True,autumn,False,,0.9,Destination Wedding Season,0.99,1.0
H007,suite,2025-11-01,5,True,autumn,False,,0.9,Destination Wedding Season,0.99,1.0
H007,standard,2025-11-02,6,True,autumn,False,,0.9,Destination Wedding Season,0.9186,1.0
H007,deluxe,2025-11-02,6,True,autumn,False,,0.9,Destination Wedding Season,0.9186,1.0
H007,premium,2025-11-02,6,True,autumn,False,,0.9,Destination Wedding Season,0.9186,1.0
H007,suite,2025-11-02,6,True,autumn,False,,0.9,Destination Wedding Season,0.9186,1.0
H007,standard,2025-11-03,0,False,autumn,False,,0.9,Destination Wedding Season,0.9293,1.0
H007,deluxe,2025-11-03,0,False,autumn,False,,0.9,Destination Wedding Season,0.9293,1.0
H007,premium,2025-11-03,0,False,autumn,False,,0.9,Destination Wedding Season,0.9293,1.0
H007,suite,2025-11-03,0,False,autumn,False,,0.9,Destination Wedding Season,0.9293,1.0
H007,standard,2025-11-04,1,False,autumn,False,,0.9,Destination Wedding Season,0.8988,1.0
H007,deluxe,2025-11-04,1,False,autumn,False,,0.9,Destination Wedding Season,0.8988,1.0
H007,premium,2025-11-04,1,False,autumn,False,,0.9,Destination Wedding Season,0.8988,1.0
H007,suite,2025-11-04,1,False,autumn,False,,0.9,Destination Wedding Season,0.8988,1.0
H007,standard,2025-11-05,2,False,autumn,True,Guru Nanak Jayanti,0.9,Destination Wedding Season,0.8672,1.0
H007,deluxe,2025-11-05,2,False,autumn,True,Guru Nanak Jayanti,0.9,Destination Wedding Season,0.8672,1.0
H007,premium,2025-11-05,2,False,autumn,True,Guru Nanak Jayanti,0.9,Destination Wedding Season,0.8672,0.9996
H007,suite,2025-11-05,2,False,autumn,True,Guru Nanak Jayanti,0.9,Destination Wedding Season,0.8672,0.9514
H007,standard,2025-11-06,3,False,autumn,False,,0.9,Destination Wedding Season,0.787,1.0
H007,deluxe,2025-11-06,3,False,autumn,False,,0.9,Destination Wedding Season,0.787,1.0
H007,premium,2025-11-06,3,False,autumn,False,,0.9,Destination Wedding Season,0.787,1.0
H007,suite,2025-11-06,3,False,autumn,False,,0.9,Destination Wedding Season,0.787,1.0
